"","p","df_1_2","df_1_3","s","support","confidence","lift","count"
"8595","F1","F17","F7","F9",0.0835295735786302,1,6.00676467348308,100205
"8596","F17","F7","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8597","F1","F7","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8598","F1","F8","F9","F7",0.0835295735786302,1,4.00026343080273,100205
"8599","F1","F7","F8","F9",0.0835295735786302,1,6.00676467348308,100205
"8600","F7","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8601","F1","F7","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8602","F0","F1","F9","F7",0.0835295735786302,1,4.00026343080273,100205
"8603","F0","F1","F7","F9",0.0835295735786302,1,6.00676467348308,100205
"8604","F0","F7","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8605","F1","F7","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8606","F1","F10","F9","F7",0.0835295735786302,1,4.00026343080273,100205
"8607","F1","F10","F7","F9",0.0835295735786302,1,6.00676467348308,100205
"8608","F10","F7","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8609","F1","F11","F9","F5",0.0835295735786302,1,3.00284105131414,100205
"8610","F1","F5","F9","F11",0.0835295735786302,1,4.00026343080273,100205
"8611","F1","F11","F5","F9",0.0835295735786302,1,6.00676467348308,100205
"8612","F11","F5","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8613","F1","F11","F9","F2",0.0835295735786302,1,3.00284105131414,100205
"8614","F1","F2","F9","F11",0.0835295735786302,1,4.00026343080273,100205
"8615","F1","F11","F2","F9",0.0835295735786302,1,6.00676467348308,100205
"8616","F11","F2","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8617","F1","F11","F9","F12",0.0835295735786302,1,2.9980756494683,100205
"8618","F1","F12","F9","F11",0.0835295735786302,1,4.00026343080273,100205
"8619","F1","F11","F12","F9",0.0835295735786302,1,6.00676467348308,100205
"8620","F11","F12","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8621","F1","F11","F9","F13",0.0835295735786302,1,2.9980756494683,100205
"8622","F1","F13","F9","F11",0.0835295735786302,1,4.00026343080273,100205
"8623","F1","F11","F13","F9",0.0835295735786302,1,6.00676467348308,100205
"8624","F11","F13","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8625","F1","F11","F9","F17",0.0835295735786302,1,3.00337481755206,100205
"8626","F1","F17","F9","F11",0.0835295735786302,1,4.00026343080273,100205
"8627","F1","F11","F17","F9",0.0835295735786302,1,6.00676467348308,100205
"8628","F11","F17","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8629","F1","F11","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8630","F1","F8","F9","F11",0.0835295735786302,1,4.00026343080273,100205
"8631","F1","F11","F8","F9",0.0835295735786302,1,6.00676467348308,100205
"8632","F11","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8633","F1","F11","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8634","F0","F1","F9","F11",0.0835295735786302,1,4.00026343080273,100205
"8635","F0","F1","F11","F9",0.0835295735786302,1,6.00676467348308,100205
"8636","F0","F11","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8637","F1","F11","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8638","F1","F10","F9","F11",0.0835295735786302,1,4.00026343080273,100205
"8639","F1","F10","F11","F9",0.0835295735786302,1,6.00676467348308,100205
"8640","F10","F11","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8641","F1","F5","F9","F2",0.0835295735786302,1,3.00284105131414,100205
"8642","F1","F2","F9","F5",0.0835295735786302,1,3.00284105131414,100205
"8643","F1","F2","F5","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8644","F2","F5","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8645","F1","F5","F9","F12",0.0835295735786302,1,2.9980756494683,100205
"8646","F1","F12","F9","F5",0.0835295735786302,1,3.00284105131414,100205
"8647","F1","F12","F5","F9",0.0835295735786302,1,6.00676467348308,100205
"8648","F12","F5","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8649","F1","F5","F9","F13",0.0835295735786302,1,2.9980756494683,100205
"8650","F1","F13","F9","F5",0.0835295735786302,1,3.00284105131414,100205
"8651","F1","F13","F5","F9",0.0835295735786302,1,6.00676467348308,100205
"8652","F13","F5","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8653","F1","F5","F9","F17",0.0835295735786302,1,3.00337481755206,100205
"8654","F1","F17","F9","F5",0.0835295735786302,1,3.00284105131414,100205
"8655","F1","F17","F5","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8656","F17","F5","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8657","F1","F5","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8658","F1","F8","F9","F5",0.0835295735786302,1,3.00284105131414,100205
"8659","F1","F5","F8","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8660","F5","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8661","F1","F5","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8662","F0","F1","F9","F5",0.0835295735786302,1,3.00284105131414,100205
"8663","F0","F1","F5","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8664","F0","F5","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8665","F1","F5","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8666","F1","F10","F9","F5",0.0835295735786302,1,3.00284105131414,100205
"8667","F1","F10","F5","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8668","F10","F5","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8669","F1","F2","F9","F12",0.0835295735786302,1,2.9980756494683,100205
"8670","F1","F12","F9","F2",0.0835295735786302,1,3.00284105131414,100205
"8671","F1","F12","F2","F9",0.0835295735786302,1,6.00676467348308,100205
"8672","F12","F2","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8673","F1","F2","F9","F13",0.0835295735786302,1,2.9980756494683,100205
"8674","F1","F13","F9","F2",0.0835295735786302,1,3.00284105131414,100205
"8675","F1","F13","F2","F9",0.0835295735786302,1,6.00676467348308,100205
"8676","F13","F2","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8677","F1","F2","F9","F17",0.0835295735786302,1,3.00337481755206,100205
"8678","F1","F17","F9","F2",0.0835295735786302,1,3.00284105131414,100205
"8679","F1","F17","F2","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8680","F17","F2","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8681","F1","F2","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8682","F1","F8","F9","F2",0.0835295735786302,1,3.00284105131414,100205
"8683","F1","F2","F8","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8684","F2","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8685","F1","F2","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8686","F0","F1","F9","F2",0.0835295735786302,1,3.00284105131414,100205
"8687","F0","F1","F2","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8688","F0","F2","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8689","F1","F2","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8690","F1","F10","F9","F2",0.0835295735786302,1,3.00284105131414,100205
"8691","F1","F10","F2","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8692","F10","F2","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8693","F1","F12","F9","F13",0.0835295735786302,1,2.9980756494683,100205
"8694","F1","F13","F9","F12",0.0835295735786302,1,2.9980756494683,100205
"8695","F1","F12","F13","F9",0.0835295735786302,1,6.00676467348308,100205
"8696","F12","F13","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8697","F1","F12","F9","F17",0.0835295735786302,1,3.00337481755206,100205
"8698","F1","F17","F9","F12",0.0835295735786302,1,2.9980756494683,100205
"8699","F1","F12","F17","F9",0.0835295735786302,1,6.00676467348308,100205
"8700","F12","F17","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8701","F1","F12","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8702","F1","F8","F9","F12",0.0835295735786302,1,2.9980756494683,100205
"8703","F1","F12","F8","F9",0.0835295735786302,1,6.00676467348308,100205
"8704","F12","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8705","F1","F12","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8706","F0","F1","F9","F12",0.0835295735786302,1,2.9980756494683,100205
"8707","F0","F1","F12","F9",0.0835295735786302,1,6.00676467348308,100205
"8708","F0","F12","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8709","F1","F12","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8710","F1","F10","F9","F12",0.0835295735786302,1,2.9980756494683,100205
"8711","F1","F10","F12","F9",0.0835295735786302,1,6.00676467348308,100205
"8712","F10","F12","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8713","F1","F13","F9","F17",0.0835295735786302,1,3.00337481755206,100205
"8714","F1","F17","F9","F13",0.0835295735786302,1,2.9980756494683,100205
"8715","F1","F13","F17","F9",0.0835295735786302,1,6.00676467348308,100205
"8716","F13","F17","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8717","F1","F13","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8718","F1","F8","F9","F13",0.0835295735786302,1,2.9980756494683,100205
"8719","F1","F13","F8","F9",0.0835295735786302,1,6.00676467348308,100205
"8720","F13","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8721","F1","F13","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8722","F0","F1","F9","F13",0.0835295735786302,1,2.9980756494683,100205
"8723","F0","F1","F13","F9",0.0835295735786302,1,6.00676467348308,100205
"8724","F0","F13","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8725","F1","F13","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8726","F1","F10","F9","F13",0.0835295735786302,1,2.9980756494683,100205
"8727","F1","F10","F13","F9",0.0835295735786302,1,6.00676467348308,100205
"8728","F10","F13","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8729","F1","F17","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8730","F1","F8","F9","F17",0.0835295735786302,1,3.00337481755206,100205
"8731","F1","F17","F8","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8732","F17","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8733","F1","F17","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8734","F0","F1","F9","F17",0.0835295735786302,1,3.00337481755206,100205
"8735","F0","F1","F17","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8736","F0","F17","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8737","F1","F17","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8738","F1","F10","F9","F17",0.0835295735786302,1,3.00337481755206,100205
"8739","F1","F10","F17","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8740","F10","F17","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8741","F1","F8","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8742","F0","F1","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8743","F0","F1","F8","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8744","F0","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8745","F1","F8","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8746","F1","F10","F9","F8",0.0835295735786302,1,2.4008305398509,100205
"8747","F1","F10","F8","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8748","F10","F8","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8749","F0","F1","F9","F10",0.0835295735786302,1,2.4008305398509,100205
"8750","F1","F10","F9","F0",0.0835295735786302,1,2.4008305398509,100205
"8751","F0","F1","F10","F9",0.0835295735786302,0.501664622393552,3.01338133172982,100205
"8752","F0","F10","F9","F1",0.0835295735786302,0.501742491763221,3.01338133172982,100205
"8753","F1","F19","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8754","F1","F3","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8755","F1","F19","F3","F4",0.0835295735786302,1,3.99045658060181,100205
"8756","F19","F3","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8757","F1","F19","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8758","F1","F14","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8759","F1","F14","F19","F4",0.0835295735786302,1,3.99045658060181,100205
"8760","F14","F19","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8761","F1","F19","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8762","F1","F4","F7","F19",0.0835295735786302,1,3.99045658060181,100205
"8763","F1","F19","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8764","F19","F4","F7","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8765","F1","F19","F4","F11",0.0835295735786302,1,4.00026343080273,100205
"8766","F1","F11","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8767","F1","F11","F19","F4",0.0835295735786302,1,3.99045658060181,100205
"8768","F11","F19","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8769","F1","F19","F4","F5",0.0835295735786302,1,3.00284105131414,100205
"8770","F1","F4","F5","F19",0.0835295735786302,1,3.99045658060181,100205
"8771","F1","F19","F5","F4",0.0835295735786302,1,3.99045658060181,100205
"8772","F19","F4","F5","F1",0.0835295735786302,0.499897730617458,3.00230200540326,100205
"8773","F1","F19","F4","F2",0.0835295735786302,1,3.00284105131414,100205
"8774","F1","F2","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8775","F1","F19","F2","F4",0.0835295735786302,1,3.99045658060181,100205
"8776","F19","F2","F4","F1",0.0835295735786302,0.499897730617458,3.00230200540326,100205
"8777","F1","F19","F4","F12",0.0835295735786302,1,2.9980756494683,100205
"8778","F1","F12","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8779","F1","F12","F19","F4",0.0835295735786302,1,3.99045658060181,100205
"8780","F12","F19","F4","F1",0.0835295735786302,0.333321136561708,2.00187089368547,100205
"8781","F1","F19","F4","F13",0.0835295735786302,1,2.9980756494683,100205
"8782","F1","F13","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8783","F1","F13","F19","F4",0.0835295735786302,1,3.99045658060181,100205
"8784","F13","F19","F4","F1",0.0835295735786302,0.333321136561708,2.00187089368547,100205
"8785","F1","F19","F4","F17",0.0835295735786302,1,3.00337481755206,100205
"8786","F1","F17","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8787","F1","F17","F19","F4",0.0835295735786302,1,3.99045658060181,100205
"8788","F17","F19","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8789","F1","F19","F4","F8",0.0835295735786302,1,2.4008305398509,100205
"8790","F1","F4","F8","F19",0.0835295735786302,1,3.99045658060181,100205
"8791","F1","F19","F8","F4",0.0835295735786302,1,3.99045658060181,100205
"8792","F19","F4","F8","F1",0.0835295735786302,0.333321136561708,2.00187089368547,100205
"8793","F1","F19","F4","F0",0.0835295735786302,1,2.4008305398509,100205
"8794","F0","F1","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8795","F0","F1","F19","F4",0.0835295735786302,1,3.99045658060181,100205
"8796","F0","F19","F4","F1",0.0835295735786302,0.333321136561708,2.00187089368547,100205
"8797","F1","F19","F4","F10",0.0835295735786302,1,2.4008305398509,100205
"8798","F1","F10","F4","F19",0.0835295735786302,1,3.99045658060181,100205
"8799","F1","F10","F19","F4",0.0835295735786302,1,3.99045658060181,100205
"8800","F10","F19","F4","F1",0.0835295735786302,0.333321136561708,2.00187089368547,100205
"8801","F1","F3","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8802","F1","F14","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8803","F1","F14","F3","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8804","F14","F3","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8805","F1","F3","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8806","F1","F4","F7","F3",0.0835295735786302,1,3.99984995998933,100205
"8807","F1","F3","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8808","F3","F4","F7","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8809","F1","F3","F4","F11",0.0835295735786302,1,4.00026343080273,100205
"8810","F1","F11","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8811","F1","F11","F3","F4",0.0835295735786302,1,3.99045658060181,100205
"8812","F11","F3","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8813","F1","F3","F4","F5",0.0835295735786302,1,3.00284105131414,100205
"8814","F1","F4","F5","F3",0.0835295735786302,1,3.99984995998933,100205
"8815","F1","F3","F5","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8816","F3","F4","F5","F1",0.0835295735786302,1,6.00583243635635,100205
"8817","F1","F3","F4","F2",0.0835295735786302,1,3.00284105131414,100205
"8818","F1","F2","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8819","F1","F2","F3","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8820","F2","F3","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8821","F1","F3","F4","F12",0.0835295735786302,1,2.9980756494683,100205
"8822","F1","F12","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8823","F1","F12","F3","F4",0.0835295735786302,1,3.99045658060181,100205
"8824","F12","F3","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8825","F1","F3","F4","F13",0.0835295735786302,1,2.9980756494683,100205
"8826","F1","F13","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8827","F1","F13","F3","F4",0.0835295735786302,1,3.99045658060181,100205
"8828","F13","F3","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8829","F1","F3","F4","F17",0.0835295735786302,1,3.00337481755206,100205
"8830","F1","F17","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8831","F1","F17","F3","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8832","F17","F3","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8833","F1","F3","F4","F8",0.0835295735786302,1,2.4008305398509,100205
"8834","F1","F4","F8","F3",0.0835295735786302,1,3.99984995998933,100205
"8835","F1","F3","F8","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8836","F3","F4","F8","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8837","F1","F3","F4","F0",0.0835295735786302,1,2.4008305398509,100205
"8838","F0","F1","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8839","F0","F1","F3","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8840","F0","F3","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8841","F1","F3","F4","F10",0.0835295735786302,1,2.4008305398509,100205
"8842","F1","F10","F4","F3",0.0835295735786302,1,3.99984995998933,100205
"8843","F1","F10","F3","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8844","F10","F3","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8845","F1","F14","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8846","F1","F4","F7","F14",0.0835295735786302,1,4.00875176271662,100205
"8847","F1","F14","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8848","F14","F4","F7","F1",0.0835295735786302,1,6.00583243635635,100205
"8849","F1","F14","F4","F11",0.0835295735786302,1,4.00026343080273,100205
"8850","F1","F11","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8851","F1","F11","F14","F4",0.0835295735786302,1,3.99045658060181,100205
"8852","F11","F14","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8853","F1","F14","F4","F5",0.0835295735786302,1,3.00284105131414,100205
"8854","F1","F4","F5","F14",0.0835295735786302,1,4.00875176271662,100205
"8855","F1","F14","F5","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8856","F14","F4","F5","F1",0.0835295735786302,1,6.00583243635635,100205
"8857","F1","F14","F4","F2",0.0835295735786302,1,3.00284105131414,100205
"8858","F1","F2","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8859","F1","F14","F2","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8860","F14","F2","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8861","F1","F14","F4","F12",0.0835295735786302,1,2.9980756494683,100205
"8862","F1","F12","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8863","F1","F12","F14","F4",0.0835295735786302,1,3.99045658060181,100205
"8864","F12","F14","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8865","F1","F14","F4","F13",0.0835295735786302,1,2.9980756494683,100205
"8866","F1","F13","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8867","F1","F13","F14","F4",0.0835295735786302,1,3.99045658060181,100205
"8868","F13","F14","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8869","F1","F14","F4","F17",0.0835295735786302,1,3.00337481755206,100205
"8870","F1","F17","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8871","F1","F14","F17","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8872","F14","F17","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8873","F1","F14","F4","F8",0.0835295735786302,1,2.4008305398509,100205
"8874","F1","F4","F8","F14",0.0835295735786302,1,4.00875176271662,100205
"8875","F1","F14","F8","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8876","F14","F4","F8","F1",0.0835295735786302,1,6.00583243635635,100205
"8877","F1","F14","F4","F0",0.0835295735786302,1,2.4008305398509,100205
"8878","F0","F1","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8879","F0","F1","F14","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8880","F0","F14","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8881","F1","F14","F4","F10",0.0835295735786302,1,2.4008305398509,100205
"8882","F1","F10","F4","F14",0.0835295735786302,1,4.00875176271662,100205
"8883","F1","F10","F14","F4",0.0835295735786302,0.501664622393552,2.00187089368547,100205
"8884","F10","F14","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8885","F1","F4","F7","F11",0.0835295735786302,1,4.00026343080273,100205
"8886","F1","F11","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8887","F1","F11","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8888","F11","F4","F7","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8889","F1","F4","F7","F5",0.0835295735786302,1,3.00284105131414,100205
"8890","F1","F4","F5","F7",0.0835295735786302,1,4.00026343080273,100205
"8891","F1","F5","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8892","F4","F5","F7","F1",0.0835295735786302,1,6.00583243635635,100205
"8893","F1","F4","F7","F2",0.0835295735786302,1,3.00284105131414,100205
"8894","F1","F2","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8895","F1","F2","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8896","F2","F4","F7","F1",0.0835295735786302,1,6.00583243635635,100205
"8897","F1","F4","F7","F12",0.0835295735786302,1,2.9980756494683,100205
"8898","F1","F12","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8899","F1","F12","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8900","F12","F4","F7","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8901","F1","F4","F7","F13",0.0835295735786302,1,2.9980756494683,100205
"8902","F1","F13","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8903","F1","F13","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8904","F13","F4","F7","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8905","F1","F4","F7","F17",0.0835295735786302,1,3.00337481755206,100205
"8906","F1","F17","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8907","F1","F17","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8908","F17","F4","F7","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8909","F1","F4","F7","F8",0.0835295735786302,1,2.4008305398509,100205
"8910","F1","F4","F8","F7",0.0835295735786302,1,4.00026343080273,100205
"8911","F1","F7","F8","F4",0.0835295735786302,1,3.99045658060181,100205
"8912","F4","F7","F8","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8913","F1","F4","F7","F0",0.0835295735786302,1,2.4008305398509,100205
"8914","F0","F1","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8915","F0","F1","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8916","F0","F4","F7","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8917","F1","F4","F7","F10",0.0835295735786302,1,2.4008305398509,100205
"8918","F1","F10","F4","F7",0.0835295735786302,1,4.00026343080273,100205
"8919","F1","F10","F7","F4",0.0835295735786302,1,3.99045658060181,100205
"8920","F10","F4","F7","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8921","F1","F11","F4","F5",0.0835295735786302,1,3.00284105131414,100205
"8922","F1","F4","F5","F11",0.0835295735786302,1,4.00026343080273,100205
"8923","F1","F11","F5","F4",0.0835295735786302,1,3.99045658060181,100205
"8924","F11","F4","F5","F1",0.0835295735786302,1,6.00583243635635,100205
"8925","F1","F11","F4","F2",0.0835295735786302,1,3.00284105131414,100205
"8926","F1","F2","F4","F11",0.0835295735786302,1,4.00026343080273,100205
"8927","F1","F11","F2","F4",0.0835295735786302,1,3.99045658060181,100205
"8928","F11","F2","F4","F1",0.0835295735786302,1,6.00583243635635,100205
"8929","F1","F11","F4","F12",0.0835295735786302,1,2.9980756494683,100205
"8930","F1","F12","F4","F11",0.0835295735786302,1,4.00026343080273,100205
"8931","F1","F11","F12","F4",0.0835295735786302,1,3.99045658060181,100205
"8932","F11","F12","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8933","F1","F11","F4","F13",0.0835295735786302,1,2.9980756494683,100205
"8934","F1","F13","F4","F11",0.0835295735786302,1,4.00026343080273,100205
"8935","F1","F11","F13","F4",0.0835295735786302,1,3.99045658060181,100205
"8936","F11","F13","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8937","F1","F11","F4","F17",0.0835295735786302,1,3.00337481755206,100205
"8938","F1","F17","F4","F11",0.0835295735786302,1,4.00026343080273,100205
"8939","F1","F11","F17","F4",0.0835295735786302,1,3.99045658060181,100205
"8940","F11","F17","F4","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8941","F1","F11","F4","F8",0.0835295735786302,1,2.4008305398509,100205
"8942","F1","F4","F8","F11",0.0835295735786302,1,4.00026343080273,100205
"8943","F1","F11","F8","F4",0.0835295735786302,1,3.99045658060181,100205
"8944","F11","F4","F8","F1",0.0835295735786302,0.500074857770237,3.00336580140278,100205
"8945","F1","F11","F4","F0",0.0835295735786302,1,2.4008305398509,100205
"8946","F0","F1","F4","F11",0.0835295735786302,1,4.00026343080273,100205
